fid,radio_type,lon,lat
4909,UMTS,30.11009216,-1.95350647
4910,GSM,30.12519836,-1.950759888
4911,GSM,30.127258,-1.956253
4912,GSM,30.027008,-1.485901
4913,UMTS,30.10322571,-1.961746216
4914,GSM,29.10141,-2.444458
4915,GSM,30.062026,-1.93549
4916,GSM,29.10484314,-2.446517944
4917,GSM,30.11421204,-1.960372925
4918,GSM,30.073471,-1.976852
4919,GSM,30.0737,-1.976852
4920,GSM,30.08811951,-1.974105835
4921,GSM,30.078506,-1.980057
4922,GSM,30.07575989,-1.983718872
4923,GSM,30.072327,-1.976852
4924,GSM,30.072556,-1.976852
4925,GSM,30.130397,-1.953892
4926,GSM,30.081711,-1.975937
4927,UMTS,30.10047913,-1.96723938
4928,UMTS,30.0894928,-1.943893433
4929,GSM,30.108719,-1.958656
4930,GSM,29.53743,-2.066803
4931,GSM,29.52644348,-2.059249878
4932,UMTS,29.18174744,-1.748886108
4933,GSM,30.03181458,-1.703567505
4934,GSM,30.029617,-1.701645
4935,GSM,30.033646,-1.704254
4936,GSM,30.030098,-1.701851
4937,GSM,30.030785,-1.702194
4938,UMTS,29.753723,-2.081909
4939,UMTS,29.63356018,-1.857376099
4940,UMTS,29.256766,-1.681088
4941,UMTS,30.1650238,-1.978225708
4942,GSM,30.091847,-1.95331
4943,GSM,30.15403748,-1.968612671
4944,GSM,30.22819519,-1.976852417
4945,UMTS,30.14854431,-1.965866089
4946,UMTS,30.55778503,-2.137527466
4947,UMTS,29.350662,-2.070236
4948,UMTS,30.08811951,-1.95350647
4949,UMTS,30.14167786,-1.965866089
4950,UMTS,30.559136,-2.013626
4951,UMTS,30.089493,-1.952591
4952,UMTS,30.14167786,-1.965866089
4953,UMTS,29.23530579,-1.693954468
4954,UMTS,29.23530579,-1.693954468
4955,UMTS,29.24217224,-1.692581177
4956,UMTS,29.78050232,-2.08946228
4957,UMTS,30.06340027,-1.956253052
4958,GSM,30.13382,-1.963423
4959,GSM,30.118332,-1.960373
4960,UMTS,30.08399963,-1.950759888
4961,UMTS,28.91120911,-2.476730347
4962,GSM,28.91120911,-2.475357056
4963,GSM,29.22294617,-2.257003784
4964,UMTS,30.059534,-1.942929
4965,UMTS,30.059595,-1.943232
4966,UMTS,30.059093,-1.940308
4967,UMTS,30.0592804,-1.950759888
4968,GSM,30.12519836,-1.807937622
4969,GSM,30.12519836,-1.807937622
4970,GSM,30.0737,-1.976852
4971,GSM,30.104599,-1.96723938
4972,GSM,30.104599,-1.968612671
4973,GSM,30.07575989,-1.975479126
4974,GSM,30.114249,-1.968244
4975,GSM,30.07575989,-1.975479126
4976,GSM,30.10322571,-1.968612671
4977,UMTS,30.113628,-1.967531
4978,UMTS,30.10734558,-1.968612671
4979,GSM,29.61433411,-1.463241577
4980,GSM,29.60334778,-1.452255249
4981,GSM,29.612961,-1.459808
4982,GSM,29.607468,-1.450195
4983,UMTS,29.62257385,-1.479721069
4984,UMTS,30.06411,-1.942926
4985,UMTS,30.057964,-1.943262
4986,UMTS,29.62257385,-1.478347778
4987,UMTS,30.062904,-1.942847
4988,UMTS,29.62257385,-1.476974487
4989,UMTS,29.58961487,-1.448135376
4990,UMTS,30.06202698,-1.93977356
4991,UMTS,30.41358948,-1.53465271
4992,UMTS,30.41358948,-1.53465271
4993,GSM,30.41358948,-1.53465271
4994,UMTS,30.10734558,-1.956253052
4995,UMTS,29.78736877,-2.067489624
4996,UMTS,30.110611,-1.95819
4997,GSM,29.49211121,-2.063369751
4998,GSM,29.512024,-2.101135
4999,UMTS,29.63768005,-1.505813599
5000,GSM,29.73243713,-1.579971313
5001,GSM,29.66239929,-1.527786255
5002,GSM,29.66239929,-1.527786255
5003,UMTS,30.09223938,-1.843643188
5004,GSM,30.05378723,-1.542892456
5005,GSM,30.08399963,-1.574478149
5006,GSM,30.09498596,-1.618423462
5007,GSM,30.4094696,-1.2915802
5008,GSM,30.4094696,-1.2915802
5009,GSM,30.33119202,-1.280593872
5010,GSM,30.33119202,-1.280593872
5011,UMTS,30.06958,-1.964493
5012,UMTS,29.84230042,-2.041397095
5013,UMTS,29.84230042,-2.041397095
5014,UMTS,30.06889343,-1.961746216
5015,GSM,29.60746765,-2.213058472
5016,GSM,29.5236969,-2.144393921
5017,GSM,29.60746765,-2.213058472
5018,GSM,29.72694397,-2.186965942
5019,GSM,29.60746765,-2.213058472
5020,GSM,29.53468323,-2.15675354
5021,GSM,29.52644348,-2.144393921
5022,GSM,29.60746765,-2.213058472
5023,GSM,29.72694397,-2.186965942
5024,GSM,29.52644348,-2.145767212
5025,GSM,29.84230042,-2.041397095
5026,GSM,29.60746765,-2.213058472
5027,GSM,29.52095032,-2.144393921
5028,GSM,29.53742981,-2.158126831
5029,GSM,29.60746765,-2.213058472
5030,GSM,29.72694397,-2.186965942
5031,GSM,29.5236969,-2.145767212
5032,GSM,29.57588196,-2.188339233
5033,GSM,29.52232361,-2.145767212
5034,GSM,29.5236969,-2.145767212
5035,GSM,29.60746765,-2.213058472
5036,GSM,29.52644348,-2.145767212
5037,GSM,29.97413635,-1.982345581
5038,GSM,29.72694397,-2.186965942
5039,GSM,29.60746765,-2.213058472
5040,GSM,29.72694397,-2.186965942
5041,GSM,30.327072,-1.288147
5042,GSM,28.873444,-2.49321
5043,UMTS,30.09223938,-1.946640015
5044,UMTS,30.092102,-1.946503
5045,UMTS,30.09223938,-1.945266724
5046,GSM,30.092926,-1.94458
5047,GSM,30.095673,-1.9487
5048,UMTS,30.09223938,-1.946640015
5049,UMTS,30.09223938,-1.945266724
5050,GSM,30.09086609,-1.945266724
5051,UMTS,30.10597229,-1.958999634
5052,UMTS,30.10597229,-1.958999634
5053,GSM,30.09223938,-1.950759888
5054,GSM,30.102539,-1.95694
5055,GSM,30.104599,-1.958999634
5056,GSM,30.32981873,-1.280593872
5057,GSM,30.61683655,-1.964492798
5058,UMTS,29.24354553,-1.692581177
5059,UMTS,29.24354553,-1.692581177
5060,UMTS,29.24354553,-1.692581177
5061,UMTS,30.61683655,-1.964492798
5062,UMTS,30.07713318,-1.971359253
5063,UMTS,30.094528,-1.967239
5064,GSM,30.02906799,-1.702194214
5065,GSM,30.02906799,-1.702194214
5066,UMTS,30.091553,-1.945953
5067,GSM,30.09223938,-1.946640015
5068,GSM,29.85054016,-1.411056519
5069,GSM,29.84916687,-1.411056519
5070,UMTS,29.85054016,-1.411056519
5071,UMTS,30.09223938,-1.945266724
5072,UMTS,30.10047913,-1.964492798
5073,GSM,30.52070618,-1.846389771
5074,GSM,30.52070618,-1.846389771
5075,GSM,30.52070618,-1.846389771
5076,UMTS,30.100327,-1.964951
5077,UMTS,30.1197052,-1.960372925
5078,UMTS,30.136185,-1.962433
5079,GSM,30.06477356,-1.961746216
5080,UMTS,30.10047913,-1.964492798
5081,UMTS,30.08811951,-1.978225708
5082,GSM,30.086746,-1.977539
5083,GSM,29.62326,-1.466675
5084,GSM,30.39985657,-1.77772522
5085,GSM,30.06340027,-1.954879761
5086,UMTS,30.05104065,-1.948013306
5087,UMTS,30.05104065,-1.948013306
5088,UMTS,30.05104065,-1.948013306
5089,UMTS,28.90708923,-2.475357056
5090,UMTS,30.06065369,-1.941146851
5091,GSM,29.2943573,-1.897201538
5092,GSM,29.743423,-2.601013
5093,GSM,29.32044983,-2.07572937
5094,UMTS,30.072286,-1.948474
5095,UMTS,30.135977,-1.929819
5096,GSM,30.06202698,-1.946640015
5097,UMTS,30.1348114,-1.963119507
5098,UMTS,30.080882,-1.962191
5099,UMTS,30.06889343,-1.949386597
5100,UMTS,30.079279,-1.952871
5101,UMTS,28.880997,-2.500763
5102,UMTS,30.056024,-1.963876
5103,UMTS,28.88237,-2.491836548
5104,UMTS,28.90983582,-2.482223511
5105,UMTS,28.90296936,-2.49458313
5106,GSM,30.239868,-2.213058
5107,GSM,30.23780823,-2.221298218
5108,UMTS,30.698248,-1.849456
5109,UMTS,30.237122,-2.220612
5110,UMTS,30.10185242,-1.979598999
5111,UMTS,30.236435,-2.220383
5112,GSM,30.15266418,-2.218551636
5113,GSM,30.091782,-2.000656
5114,GSM,30.15266418,-2.218551636
5115,GSM,30.237274,-2.220383
5116,GSM,30.237579,-2.221298
5117,GSM,30.237808,-2.221642
5118,GSM,30.10185242,-1.979598999
5119,GSM,30.09086609,-2.001571655
5120,GSM,30.239072,-2.218716
5121,GSM,30.099792,-2.167053
5122,GSM,30.237612,-2.222148
5123,GSM,30.06889343,-2.114181519
5124,GSM,30.090866,-2.150574
5125,GSM,30.10185242,-2.171859741
5126,GSM,30.092239,-2.000198
5127,GSM,30.10185242,-1.979598999
5128,GSM,30.240555,-2.212862
5129,GSM,30.051498,-1.939316
5130,GSM,30.154724,-2.221298
5131,GSM,30.15266418,-2.218551636
5132,GSM,30.237808,-2.22009
5133,GSM,30.23902,-2.219521
5134,GSM,30.155411,-2.221756
5135,GSM,30.10185242,-1.979598999
5136,GSM,30.10185242,-1.979598999
5137,GSM,30.237122,-2.222328
5138,GSM,30.236092,-2.221642
5139,GSM,30.236588,-2.221756
5140,GSM,30.23780823,-2.221298218
5141,GSM,30.23780823,-2.221298218
5142,GSM,28.90709,-2.488633
5143,GSM,30.24055481,-2.21031189
5144,GSM,30.24055481,-2.21031189
5145,UMTS,30.07026672,-1.976852417
5146,UMTS,30.07026672,-1.976852417
5147,UMTS,30.07026672,-1.976852417
5148,UMTS,30.07026672,-1.976852417
5149,UMTS,30.07026672,-1.976852417
5150,UMTS,30.07164001,-1.971359253
5151,UMTS,30.06202698,-1.95350647
5152,UMTS,30.06202698,-1.95350647
5153,UMTS,30.06889343,-1.960372925
5154,GSM,30.06202698,-1.954879761
5155,GSM,30.24055481,-2.211685181
5156,GSM,30.044174,-1.941833
5157,GSM,30.044174,-1.941833
5158,GSM,30.044174,-1.941833
5159,GSM,30.04417419,-1.942520142
5160,GSM,30.044174,-1.941833
5161,GSM,28.880997,-2.498703
5162,GSM,28.881683,-2.498703
5163,UMTS,30.060649,-1.953372
5164,UMTS,30.06202698,-1.95350647
5165,GSM,30.0894928,-1.945266724
5166,GSM,30.0894928,-1.943893433
5167,GSM,30.0894928,-1.945266724
5168,GSM,30.06202698,-1.95350647
5169,GSM,30.07026672,-1.978225708
5170,GSM,30.07026672,-1.976852417
5171,UMTS,30.08194,-1.976166
5172,UMTS,30.07713318,-1.965866089
5173,GSM,30.07713318,-1.968612671
5174,GSM,30.07713318,-1.968612671
5175,GSM,30.096359,-1.968155
5176,UMTS,30.100021,-1.964951
5177,GSM,30.237122,-2.219238
5178,UMTS,30.58250427,-2.196578979
5179,UMTS,30.10734558,-1.960372925
5180,UMTS,30.10871887,-1.960372925
5181,UMTS,30.10871887,-1.960372925
5182,GSM,30.04554749,-1.941146851
5183,GSM,30.108719,-1.959915
5184,GSM,30.10734558,-1.960372925
5185,GSM,30.72669983,-1.564865112
5186,GSM,30.72532654,-1.567611694
5187,UMTS,30.72532654,-1.566238403
5188,UMTS,30.06614685,-1.956253052
5189,UMTS,30.72669983,-1.564865112
5190,UMTS,30.106048,-1.963636
5191,GSM,30.23643494,-2.222671509
5192,GSM,30.05516052,-1.58821106
5193,GSM,30.04829407,-1.585464478
5194,GSM,30.04829407,-1.585464478
5195,GSM,30.04692078,-1.585464478
5196,GSM,30.05516052,-1.58821106
5197,GSM,30.04692078,-1.585464478
5198,GSM,30.048294,-1.586151
5199,GSM,30.050354,-1.586838
5200,GSM,30.053101,-1.588211
5201,GSM,30.05516052,-1.58821106
5202,GSM,30.04829407,-1.586837769
5203,GSM,30.0743866,-1.958999634
5204,UMTS,30.09635925,-1.96723938
5205,GSM,29.2325592,-1.681594849
5206,GSM,29.2325592,-1.681594849
5207,GSM,29.2325592,-1.681594849
5208,UMTS,28.91120911,-2.476730347
5209,GSM,30.07301331,-1.960372925
5210,GSM,30.32295227,-1.299819946
5211,GSM,30.32295227,-1.298446655
5212,GSM,30.32157898,-1.301193237
5213,GSM,30.32157898,-1.301193237
5214,GSM,30.10047913,-1.964492798
5215,GSM,30.32157898,-1.301193237
5216,UMTS,28.96476746,-2.48085022
5217,GSM,28.94554138,-2.487716675
5218,GSM,29.76676941,-1.472854614
5219,GSM,29.75028992,-1.476974487
5220,GSM,28.94554138,-2.487716675
5221,GSM,29.68437195,-1.496200562
5222,GSM,29.76676941,-1.474227905
5223,GSM,30.06477356,-1.943893433
5224,GSM,29.75028992,-1.476974487
5225,GSM,29.45091248,-2.419052124
5226,GSM,29.45091248,-2.419052124
5227,GSM,29.45091248,-2.419052124
5228,UMTS,29.6308136,-1.498947144
5229,GSM,29.63768005,-1.50718689
5230,UMTS,30.08262634,-1.976852417
5231,UMTS,29.63630676,-1.501693726
5232,GSM,28.89472961,-2.490463257
5233,UMTS,29.920578,-1.742019653
5234,GSM,29.45091248,-2.419052124
5235,UMTS,30.06889343,-1.935653687
5236,UMTS,28.91120911,-2.478103638
5237,UMTS,30.09223938,-1.946640015
5238,UMTS,30.10322571,-1.952133179
5239,UMTS,30.07885,-1.936684
5240,GSM,29.73655701,-2.608566284
5241,GSM,29.73930359,-2.604446411
5242,GSM,29.73655701,-2.608566284
5243,GSM,29.7379303,-2.607192993
5244,GSM,29.74891663,-2.598953247
5245,GSM,29.74891663,-2.598953247
5246,GSM,29.74891663,-2.598953247
5247,GSM,29.74342346,-2.60307312
5248,GSM,29.74067688,-2.605819702
5249,GSM,29.74891663,-2.598953247
5250,GSM,29.73930359,-2.605819702
5251,GSM,29.74205017,-2.604446411
5252,GSM,29.73655701,-2.609939575
5253,GSM,29.74067688,-2.604446411
5254,GSM,30.08262634,-1.932907104
5255,GSM,30.08399963,-1.932907104
5256,GSM,30.08399963,-1.932907104
5257,GSM,30.08262634,-1.932907104
5258,GSM,30.08262634,-1.932907104
5259,GSM,30.08399963,-1.932907104
5260,UMTS,30.08537292,-1.932907104
5261,UMTS,30.08537292,-1.932907104
5262,UMTS,30.08537292,-1.931533813
5263,UMTS,30.07850647,-1.937026978
5264,UMTS,30.08537292,-1.932907104
5265,UMTS,30.08537292,-1.932907104
5266,GSM,28.87825012,-2.498703003
5267,GSM,29.4467926,-2.420425415
5268,GSM,29.4467926,-2.420425415
5269,GSM,29.4467926,-2.420425415
5270,GSM,29.4467926,-2.420425415
5271,UMTS,30.13343811,-1.963119507
5272,UMTS,30.107119,-1.955896
5273,UMTS,30.10047913,-1.95350647
5274,UMTS,30.104599,-1.957626343
5275,GSM,30.09223938,-1.950759888
5276,GSM,30.08399963,-1.950759888
5277,GSM,30.10185242,-1.95350647
5278,GSM,30.10047913,-1.95350647
5279,GSM,30.08537292,-1.950759888
5280,GSM,30.08399963,-1.950759888
5281,GSM,30.08297,-1.95076
5282,GSM,30.12382507,-1.961746216
5283,GSM,30.12245178,-1.961746216
5284,GSM,30.12382507,-1.961746216
5285,GSM,30.12519836,-1.963119507
5286,GSM,30.12382507,-1.961746216
5287,GSM,30.12657166,-1.963119507
5288,GSM,30.12657166,-1.963119507
5289,GSM,30.122534,-1.959495
5290,GSM,30.09773254,-1.95350647
5291,GSM,30.080566,-1.952133
5292,UMTS,30.08194,-1.953506
5293,GSM,30.08537292,-2.140274048
5294,GSM,30.12519836,-1.950759888
5295,GSM,30.15953064,-2.225418091
5296,GSM,30.15953064,-2.225418091
5297,GSM,30.09910583,-1.937026978
5298,GSM,30.12519836,-1.950759888
5299,GSM,30.08537292,-2.140274048
5300,GSM,30.09086609,-2.001571655
5301,GSM,30.15953064,-2.225418091
5302,GSM,30.08537292,-2.140274048
5303,UMTS,30.09910583,-1.937026978
5304,UMTS,30.098886,-1.959198
5305,UMTS,30.104599,-1.945266724
5306,UMTS,30.08125305,-1.950759888
5307,GSM,30.08125305,-1.950759888
5308,UMTS,30.06065369,-1.930160522
5309,UMTS,30.104599,-1.945266724
5310,UMTS,30.08537292,-1.931533813
5311,UMTS,30.08674622,-1.931533813
5312,UMTS,30.0592804,-1.964492798
5313,GSM,30.08262634,-1.950759888
5314,UMTS,30.08125305,-1.95350647
5315,GSM,30.08399963,-1.950759888
5316,GSM,30.081253,-1.95282
5317,UMTS,30.07987976,-1.954879761
5318,GSM,29.45091248,-2.419052124
5319,GSM,29.93980408,-1.816177368
5320,GSM,29.93980408,-1.816177368
5321,GSM,29.93980408,-1.816177368
5322,GSM,29.93980408,-1.816177368
5323,UMTS,30.08399963,-1.950759888
5324,UMTS,30.084,-1.951447
5325,UMTS,30.133004,-1.954187
5326,UMTS,30.129369,-1.960803
5327,UMTS,29.27238464,-1.733779907
5328,UMTS,30.139682,-1.955502
5329,UMTS,30.122115,-1.95116
5330,UMTS,30.129398,-1.942972
5331,UMTS,30.14030457,-1.965866089
5332,UMTS,30.06065369,-1.949386597
5333,UMTS,30.13755798,-1.963119507
5334,UMTS,30.14030457,-1.964492798
5335,UMTS,29.5236969,-1.461868286
5336,UMTS,28.90846252,-2.460250854
5337,UMTS,30.35453796,-1.960372925
5338,UMTS,28.90846252,-2.458877563
5339,UMTS,30.06202698,-1.946640015
5340,UMTS,30.36552429,-1.952133179
5341,UMTS,30.06202698,-1.946640015
5342,UMTS,30.36003113,-1.957626343
5343,UMTS,30.364151,-1.952133179
5344,GSM,29.08973694,-2.431411743
5345,GSM,29.61433411,-1.433029175
5346,GSM,29.61433411,-1.433029175
5347,GSM,29.08973694,-2.431411743
5348,GSM,29.60472107,-1.411056519
5349,GSM,29.61433411,-1.433029175
5350,GSM,29.620982,-1.460583
5351,GSM,29.60472107,-1.411056519
5352,UMTS,30.11146545,-1.956253052
5353,GSM,30.160217,-1.954193
5354,GSM,30.07713318,-1.968612671
5355,UMTS,30.09910583,-1.969985962
5356,GSM,30.06065369,-1.957626343
5357,UMTS,30.0592804,-1.935653687
5358,UMTS,29.24079895,-1.687088013
5359,GSM,30.06340027,-1.946640015
5360,GSM,30.0634,-1.945953
5361,GSM,30.06340027,-1.946640015
5362,GSM,30.06340027,-1.946640015
5363,GSM,30.0634,-1.945953
5364,GSM,30.06340027,-1.945266724
5365,UMTS,30.11009216,-1.957626343
5366,GSM,30.109441,-1.957345
5367,GSM,30.109504,-1.948798
5368,GSM,30.099792,-1.937673
5369,GSM,30.10385,-1.944643
5370,GSM,30.102204,-1.947587
5371,GSM,30.100087,-1.941343
5372,GSM,30.104599,-1.953808
5373,GSM,30.106316,-1.95282
5374,GSM,30.10322571,-1.941146851
5375,GSM,30.101852,-1.939087
5376,GSM,30.103034,-1.940987
5377,GSM,30.04829407,-1.917800903
5378,GSM,30.04829407,-1.917800903
5379,UMTS,30.106342,-1.957587
5380,UMTS,29.91783142,-1.931533813
5381,GSM,30.113578,-1.950443
5382,GSM,30.094742,-1.952103
5383,GSM,30.092239,-1.950485
5384,GSM,30.115868,-1.955324
5385,GSM,30.092926,-1.953506
5386,GSM,30.110092,-1.95488
5387,GSM,30.11301,-1.95076
5388,GSM,30.119046,-1.953287
5389,GSM,30.114441,-1.956711
5390,GSM,30.09361267,-1.952133179
5391,GSM,30.09223938,-1.95350647
5392,GSM,30.092697,-1.952286
5393,GSM,30.09361267,-1.952133179
5394,GSM,30.09361267,-1.952133179
5395,GSM,30.09361267,-1.952133179
5396,GSM,30.10871887,-1.957626343
5397,UMTS,29.25453186,-1.687088013
5398,UMTS,29.25453186,-1.687088013
5399,UMTS,29.25453186,-1.687088013
5400,UMTS,29.25453186,-1.687088013
5401,UMTS,29.25453186,-1.687088013
5402,UMTS,29.25453186,-1.687088013
5403,UMTS,29.25453186,-1.687088013
5404,UMTS,29.23942566,-1.693954468
5405,UMTS,30.061407,-1.888967
5406,UMTS,30.04684,-1.921493
5407,UMTS,30.045753,-1.922855
5408,UMTS,30.044508,-1.924593
5409,UMTS,30.121134,-1.957829
5410,UMTS,30.12114,-1.957943
5411,UMTS,29.66894,-2.790059
5412,UMTS,29.668928,-2.789733
5413,UMTS,29.638025,-1.507846
5414,GSM,29.642269,-1.508265
5415,UMTS,29.636255,-1.506354
5416,UMTS,29.635979,-1.505709
5417,UMTS,30.135216,-1.935385
5418,UMTS,30.13303,-1.93853
5419,GSM,30.13529,-1.936082
5420,UMTS,30.100399,-1.950827
5421,GSM,30.10611,-1.991097
5422,UMTS,30.10611,-1.991097
5423,UMTS,30.10611,-1.991097
5424,UMTS,30.054667,-1.938548
5425,UMTS,30.049852,-1.918504
5426,UMTS,30.058061,-1.942791
5427,UMTS,30.078478,-1.948762
5428,UMTS,30.078478,-1.948762
5429,UMTS,30.114719,-1.943326
5430,GSM,30.059708,-1.941576
5431,UMTS,30.108251,-1.951175
5432,UMTS,30.057349,-1.961586
5433,UMTS,30.05551,-1.964471
5434,UMTS,30.05551,-1.962712
5435,UMTS,30.101633,-1.976162
5436,UMTS,30.134037,-1.984645
5437,GSM,30.134037,-1.984645
5438,UMTS,29.263777,-1.701928
5439,UMTS,29.26362,-1.701912
5440,GSM,29.637119,-1.507713
5441,UMTS,29.633074,-1.504379
5442,UMTS,30.223955,-1.978912
5443,UMTS,30.062464,-1.939959
5444,UMTS,30.060152,-1.963655
5445,UMTS,30.061604,-1.958588
5446,UMTS,30.064743,-1.936167
5447,UMTS,30.058172,-1.943671
5448,UMTS,30.154421,-1.963306
5449,UMTS,30.118108,-1.954239
5450,GSM,30.141849,-1.947547
5451,GSM,30.141219,-1.948738
5452,UMTS,30.115849,-1.948939
5453,UMTS,30.143334,-1.94437
5454,GSM,30.142204,-1.932156
5455,UMTS,30.141826,-1.949411
5456,UMTS,30.074807,-1.9525
5457,UMTS,30.093961,-1.928133
5458,UMTS,30.057293,-1.946901
5459,UMTS,30.135175,-1.956036
5460,UMTS,30.11392,-1.955916
5461,UMTS,30.078754,-1.962375
5462,UMTS,30.144703,-1.943144
5463,UMTS,30.121882,-1.941423
5464,UMTS,30.142587,-1.94849
5465,UMTS,30.142204,-1.932156
5466,UMTS,30.119062,-1.94351
5467,UMTS,30.116935,-1.950382
5468,UMTS,30.13904,-1.956695
5469,UMTS,30.069784,-1.929638
5470,UMTS,30.140272,-1.951614
5471,UMTS,30.115196,-1.983633
5472,UMTS,30.114799,-1.958076
5473,UMTS,30.114129,-1.953469
5474,UMTS,30.096367,-1.953664
5475,UMTS,30.136175,-1.932
5476,UMTS,30.067888,-1.946085
5477,UMTS,30.145554,-1.956807
5478,UMTS,30.138663,-1.94388
5479,UMTS,30.110828,-1.958421
5480,UMTS,30.051876,-1.953086
5481,UMTS,30.067888,-1.946085
5482,UMTS,30.091255,-1.931008
5483,UMTS,30.09314,-1.951147
5484,UMTS,30.069784,-1.929638
5485,GSM,30.052298,-1.94347
5486,UMTS,30.142607,-1.948492
5487,UMTS,30.13904,-1.956695
5488,UMTS,30.069784,-1.929638
5489,GSM,30.103664,-1.629191
5490,UMTS,30.55867,-2.002705
5491,UMTS,30.559029,-2.013318
5492,UMTS,30.183929,-1.982739
5493,UMTS,30.069675,-1.930588
5494,UMTS,30.063814,-1.935804
5495,UMTS,30.067575,-1.931298
5496,UMTS,30.068092,-1.946247
5497,UMTS,30.109306,-1.961006
5498,UMTS,30.062987,-1.940614
5499,UMTS,30.067392,-1.928071
5500,UMTS,30.07852,-1.95775
5501,UMTS,30.187545,-1.985575
5502,GSM,30.063907,-1.936866
5503,UMTS,30.112577,-1.956198
5504,UMTS,30.067392,-1.928071
5505,UMTS,30.109306,-1.961006
5506,UMTS,30.187557,-1.985616
5507,UMTS,30.109306,-1.961006
5508,UMTS,30.090454,-1.971379
5509,UMTS,30.104797,-1.980767
5510,UMTS,30.074828,-1.930397
5511,UMTS,30.145371,-1.946487
5512,UMTS,28.905871,-2.474285
5513,UMTS,28.905503,-2.474389
5514,UMTS,30.114493,-1.993106
5515,UMTS,30.114458,-1.993158
5516,UMTS,28.905903,-2.474316
5517,GSM,30.27092,-1.942608
5518,GSM,29.742777,-2.644439
5519,GSM,29.742777,-2.644439
5520,UMTS,28.879745,-2.501218
5521,UMTS,30.125275,-1.962988
5522,UMTS,30.13155,-1.963619
5523,UMTS,30.125275,-1.962988
5524,UMTS,30.13155,-1.963619
5525,UMTS,28.885229,-2.500151
5526,UMTS,28.879642,-2.50106
5527,UMTS,28.879631,-2.501074
5528,UMTS,28.89019,-2.49339
5529,UMTS,28.879443,-2.501138
5530,UMTS,28.879694,-2.501035
5531,UMTS,30.110888,-1.917615
5532,UMTS,30.169306,-1.975978
5533,UMTS,30.102463,-2.025994
5534,UMTS,30.134571,-1.966097
5535,UMTS,30.134571,-1.966097
5536,UMTS,30.134571,-1.966097
5537,UMTS,30.13385,-1.963448
5538,GSM,30.065493,-1.576378
5539,UMTS,29.240339,-1.694777
5540,UMTS,29.240513,-1.694815
5541,UMTS,29.238369,-1.692149
5542,UMTS,29.240498,-1.693998
5543,UMTS,29.236105,-1.697373
5544,UMTS,29.230576,-1.69264
5545,UMTS,29.229315,-1.690183
5546,UMTS,29.229625,-1.687778
5547,UMTS,29.22821,-1.683038
5548,UMTS,29.233289,-1.688012
5549,UMTS,29.235994,-1.688411
5550,UMTS,29.237625,-1.68976
5551,UMTS,29.23903,-1.692576
5552,UMTS,29.240769,-1.69758
5553,UMTS,29.242114,-1.698121
